mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.14239730834960937,0.023250145173488817,0.020788812637329103,0.0032816919784771094,5,50,"{'max_depth': 5, 'n_estimators': 50}",-0.03316444915178596,-0.0217615475100299,-0.009617839351138358,-0.019614754070507168,-0.028246463440574576,-0.02248101070480719,0.008019607645700708,1
0.2578603267669678,0.04449580682096092,0.03251605033874512,0.006602888843055291,5,100,"{'max_depth': 5, 'n_estimators': 100}",-0.03815030210890469,-0.022744572465536406,-0.010218157972007091,-0.024420862018930345,-0.027649489003866545,-0.024636676713849014,0.00898014951312779,3
0.501190185546875,0.05002880145088226,0.07575592994689942,0.01391225616496673,5,200,"{'max_depth': 5, 'n_estimators': 200}",-0.03335507585344888,-0.021565236912192365,-0.01157494003318793,-0.02294938928638679,-0.028233982428936155,-0.023535724902830422,0.007290819761141386,2
0.14414148330688475,0.026822237882164902,0.020560836791992186,0.002851783040075645,8,50,"{'max_depth': 8, 'n_estimators': 50}",-0.07184370540975071,-0.06037264836026268,-0.04121775262891081,-0.05088250111441539,-0.08409105324160104,-0.06168153215098813,0.015116579780402779,6
0.28046350479125975,0.018500038244917267,0.037955284118652344,0.009171489887329898,8,100,"{'max_depth': 8, 'n_estimators': 100}",-0.06766393838844365,-0.06274203218661811,-0.037203690730782446,-0.05006917105971609,-0.07741016192462813,-0.059017798858037686,0.014020256165268275,4
0.5886951446533203,0.08791171716068302,0.08538732528686524,0.0165889315840973,8,200,"{'max_depth': 8, 'n_estimators': 200}",-0.06583412221286289,-0.06726399215531487,-0.0393084365141394,-0.04619340776968106,-0.08125954713148498,-0.059971901156696636,0.015215319576280055,5
0.15857439041137694,0.01912599974470023,0.0227022647857666,0.004133428291657298,15,50,"{'max_depth': 15, 'n_estimators': 50}",-0.10653837394945653,-0.1090444977331646,-0.06057598897521177,-0.073413624283865,-0.12328996765143141,-0.09457249051862586,0.02358293700751863,8
0.5120617866516113,0.21876669111634245,0.03959002494812012,0.0039031268289716303,15,100,"{'max_depth': 15, 'n_estimators': 100}",-0.09930259232379979,-0.10996655633385344,-0.06170739931243485,-0.0697293717755878,-0.12566575714592232,-0.09327433537831964,0.02414543886533206,7
0.635813856124878,0.07123590418787164,0.08051528930664062,0.0031510519492432506,15,200,"{'max_depth': 15, 'n_estimators': 200}",-0.10213827663204733,-0.1133350232520276,-0.0639613449286296,-0.0763046146618176,-0.12529413864630867,-0.09620667962416615,0.022849499207884375,9
